subject,task,sequence_length,label,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_p95,movement_p99,movement_iqr,movement_cv,movement_skew,movement_kurtosis,scanpath_length,num_samples,dispersion,dispersion_x,dispersion_y,center_distance_mean,center_distance_std,center_distance_max,velocity_mean,velocity_std,velocity_max,acceleration_mean,acceleration_std,acceleration_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area,cluster
sub-019,memory,5,6001051,0.0030404361043919,0.0246460591237327,0.4874856852289042,7.285079834344479e-06,0.0004932523455922,0.0020210221647667,0.116009119547674,0.0005470006104523,8.106093427890672,13.477540939278876,205.62436650855133,6.409239308058134,2109,0.0384955578693946,0.0320561290997459,0.0213146091405948,0.1026666340622061,0.0267808292585498,0.570194703731656,0.5953272686737243,12.01989883350848,540.525246053837,1112.5719937333508,51207.52796945516,2347922.7842161288,1.0876288659793814,3.0,194,0.2374913558739673,0
sub-019,memory,13,6001131,0.0020554558897473,0.0128850418483985,0.3629694961241686,1.3165429508080123e-05,0.0010547642608319,0.003268946074228,0.010801298563037,0.0010153936909679,6.268702681808585,22.80425056164424,560.5469441516865,6.188977684029304,3012,0.0202022295812508,0.0135912642571475,0.0149468262833937,0.1666031537106405,0.0127628824701997,0.2258541080267228,0.2549411212479121,2.459742103001817,115.624229538818,19.31295805753433,1329.7647910637895,70059.54156339406,1.18503937007874,4.0,254,0.0204936806590337,0
sub-019,memory,5,6001051,0.0033023698166804,0.018032302690669,0.2551204931263814,1.1338991472070738e-05,0.0010526651113556,0.0042594477498386,0.0945213327715228,0.0010019351167163,5.460412882768845,10.82350842381665,127.62755213711596,3.758096851382377,1139,0.0252915040002173,0.0192246743137052,0.0164338696637453,0.1930853496271869,0.0128427256461,0.2810542202235679,0.6045360251460012,6.365827829937894,165.8180576570571,213.8424754052537,6529.563080828442,212528.3885656891,1.14,5.0,100,0.016578691173606,1
sub-019,memory,13,6001131,0.0025705655756918,0.0198313674906812,0.5356910527102781,1.1579626884103962e-05,0.0009926176834437,0.0031259402158787,0.0130932888434371,0.0010261476513971,7.714787624254074,20.73472131309621,489.11715505934734,8.015023465007268,3119,0.0424612062678841,0.0350103670415248,0.0240255746516397,0.1907539970628627,0.0193710431746074,0.376117531214843,0.3446495586511595,3.5964988226729564,130.97354270748644,35.42047777061984,1408.3839849172257,34415.58429300492,1.1954022988505748,7.0,261,0.0358594862515,0
sub-019,memory,9,6001091,0.007373766100121,0.0423444100028865,0.5810574991864368,8.349117240538046e-06,0.000995683210839,0.0078731185187785,0.0923542308741779,0.0012670855016319,5.742575697131413,9.897582377882175,106.84953199942392,19.946037300827427,2706,0.0613135267615188,0.0297247620839465,0.0536263655582612,0.1624175585240108,0.0369220460738513,0.5754113616941301,1.5314702295945632,12.166897365135393,264.5816810190371,377.8978395712988,6146.554397937833,142930.0762877663,1.1016260162601623,4.0,246,0.2579935064212809,1
sub-019,memory,13,6001131,0.0075604087141738,0.0472932961685927,0.9926059515193888,1.126419555309318e-05,0.0011300860745652,0.0074604991880302,0.0907750483323719,0.0011494679501071,6.255388823084361,11.022490740726546,141.84641981585338,24.261351563783883,3210,0.0565565703470656,0.0390176812603032,0.0409422300136663,0.1522450705460663,0.0332871030587573,0.6278508712839461,19.860940939523,665.2516257327621,34840.04445295771,1857464.3174600024,66432617.57762244,3479270984.1583548,1.130281690140845,2.0,284,0.3606302207503711,2
sub-019,memory,5,6001051,0.0040417637466804,0.0217161092530208,0.435575880533786,9.383943460159796e-06,0.0008077485163626,0.0053761360422217,0.0802283804824825,0.0009053479671497,5.372928902847562,12.73999813703312,214.3437005085084,6.1151885487275335,1514,0.0516194864740218,0.0242840494919052,0.0455505908207174,0.10163396003282,0.0483098368065135,0.4088143807251638,13.386395177754812,355.2255997589398,11363.888362648218,1269223.5090636103,35485736.88174085,1134844589.637333,1.1094890510948905,3.0,137,0.0736657752235525,1
sub-019,memory,9,6001091,0.0069560854872676,0.0333230843291342,0.5817376420299624,8.904697315743842e-06,0.0010322908776763,0.0122583899466486,0.0925149331970593,0.001116181592023,4.790493789952468,9.749228584377354,124.27025728263226,15.887699252919331,2285,0.040011831928,0.0309645890740638,0.0253404995552355,0.1124912202488256,0.0264247030345604,0.592080568577293,16.16315741251285,358.77540122328173,9130.214693402882,1507799.4702036595,36084219.28394704,934015582.7361646,1.1336633663366336,5.0,202,0.2288402470703503,1
sub-019,memory,9,6001091,0.0246140716319985,0.0807794696151934,0.8037588731117349,1.5470478148735782e-08,0.0010374825944127,0.2354681787717686,0.4410530886530447,0.0012464307072041,3.2818410063526136,3.753789923309567,15.397198202903285,54.54478273650881,2217,0.1107808691132281,0.1017159011136439,0.0438893657065307,0.1423072982416197,0.0678241224875815,0.5902118855214333,26.319344448399438,698.1217458818016,23523.9424606709,2096815.6156989036,69705978.46455169,2349188826.688604,1.213114754098361,5.0,183,0.1526337550031263,2
sub-019,listening,9,500109,0.0315269048705445,0.109254390880728,0.599817348433193,4.216528391198163e-06,0.0009345949421101,0.4311797541604794,0.4515273152170921,0.0012056963220201,3.465433455308961,3.38627600036785,9.657763816421566,84.23988981409497,2673,0.2140243020809231,0.1973784812623908,0.0827534713216205,0.2625743252467882,0.1535387817774366,0.6009364765668141,124.96487144616376,2152.7334538938403,44303.86493569447,10744010.368349396,209444177.4668299,4512788913.066029,1.102880658436214,3.0,243,0.1300168472577963,2
sub-019,listening,13,500113,0.0382438589462291,0.1062546229939653,1.0155584497868984,0.0,0.000901958439168,0.3362725518910401,0.3501433810296809,0.0016630747221731,2.778344704789321,2.6219904254690816,5.749062701850471,161.3890847530869,4221,0.1644422672626986,0.1639340861513759,0.0129179975309663,0.2337742740289458,0.0876388213129474,0.5469148020497977,97.29327893258386,1669.640976910053,34513.42993423581,8309723.628004118,164041405.61246783,3446647614.604915,1.0989583333333333,3.0,384,0.1024919379359445,2
sub-019,listening,5,500105,0.0047498981780398,0.037859225523767,0.4317827813859644,2.685533740340936e-06,0.0006425502264932,0.0031936450183085,0.041695594436204,0.0010226883237244,7.970534126142134,10.254933306694827,104.23391544173305,9.727791468625634,2049,0.1349872450896024,0.1244171965534711,0.0523633224562318,0.3709107329725335,0.0972337415343822,0.4178985338081485,2.50971767504657,68.77592258497528,3071.490772250919,10929.882063522233,484141.6602287933,21903185.234284107,1.0846560846560849,3.0,189,0.0496680619154325,1
sub-019,listening,13,500113,0.0011332297173515,0.0116374577174127,0.5512802565401822,5.17294057373037e-06,0.0005567826913884,0.0015284222183427,0.0029738450830948,0.0005528054748011,10.269283922954996,36.45585811793202,1521.7262126068977,7.058887909382612,6230,0.0115723864959747,0.0067430554632289,0.0094048568427189,0.0781718854194718,0.009332074368147,0.5802989448366431,0.2063675554673173,1.1521050072232124,76.0445003211413,13.801310499596529,613.643999119609,43221.80613851143,1.120503597122302,5.0,556,0.0601946234666549,0
sub-019,listening,9,500109,0.0011615897052814,0.0118053194855402,0.5023718074473128,4.455369392151767e-06,0.0006029082459542,0.0016432850182014,0.003334894663069,0.0005854612823457,10.163071721335315,37.26767814476098,1501.712513605471,5.04246091062681,4342,0.0104139168653026,0.0083954798232116,0.0061616217845206,0.0804063667129155,0.0078509763717157,0.5083968628744474,0.2054358626759049,0.6278995749177871,21.3253550818657,6.452426417200416,253.8634836722472,8730.739963622009,1.118556701030928,4.0,388,0.0570801728078923,0
sub-019,listening,5,500105,0.0121310225621934,0.0323535947369968,0.454557069601909,1.2848298878933854e-05,0.0008042753339328,0.0913645626789578,0.0963866035680912,0.0011759238668808,2.6670129884868308,4.344463242462991,37.39925196423725,22.18764026625189,1830,0.0403532907570851,0.0240053687801023,0.0324365587671863,0.1032806297030857,0.0170139098713137,0.5102669717755896,37.33913575303407,535.6638773760442,9535.509460295209,3218397.462225445,52107390.84848613,975442755.5960522,1.1582278481012658,3.0,158,0.0583338919757558,1
sub-019,memory,13,6001131,0.0173391036191487,0.0375792840906511,0.1630502182131576,4.904618486465183e-06,0.0010112575599869,0.1116263146203194,0.1188226957724261,0.0017098604203865,2.167314119349847,1.9905352803495016,2.1337812255304307,60.92961011768868,3515,0.0566843765005815,0.0300585021119251,0.0480583498473165,0.103200102466561,0.0215360530028618,0.1716797322419417,57.63344129987608,740.5284247299334,11529.225886006368,5104663.641431052,72807474.82817304,1151336281.612505,1.135483870967742,3.0,310,0.0060112195405564,1
sub-019,memory,5,6001051,0.0123742548261603,0.0380729109726718,0.6630509358275827,1.908264912367964e-05,0.0030800837290273,0.0453351969094641,0.1336965026622057,0.0094097707020813,3.076784138320965,9.4923320550521,112.47447555677506,29.030001822172174,2347,0.1394520251316568,0.1232450331613796,0.0652497441709213,0.3849804113040036,0.1121127368273316,0.4877148969809758,2.7079098851967744,7.612975453931095,175.6514364565469,27.30290918368608,2957.72523402682,86912.885972562,1.124401913875598,3.0,209,0.2104766323335841,2
sub-019,memory,5,6001051,0.0034425866815403,0.0338348584267704,0.6342084133860162,3.872950189619148e-06,0.0007026070623018,0.0025183748050726,0.021220587246282,0.000734486953894,9.828324326065134,15.350669396630773,242.93096800091325,7.773360726918021,2259,0.0264679419233858,0.0166557772742315,0.0205702949189096,0.138409657335095,0.0165001033137791,0.5255958873304782,3.0951285228019105,76.11020499197382,2355.4146400315885,275240.435949922,7602160.527111665,235209512.04040608,1.107843137254902,3.0,204,0.1603047580148988,0
sub-019,memory,9,6001091,0.0029275839373451,0.0309188128220989,0.7678051455126367,0.0,0.0007936506327844,0.0023063189135298,0.0097313347655134,0.0007692529694684,10.561204557686256,17.590562655471317,320.74395259898546,12.322200792285866,4210,0.0247701968408412,0.0204138304366525,0.0140299030088457,0.1403212871924745,0.0153961897257191,0.5310563743496743,0.3002313212029625,0.8029982020563055,17.687358947703867,8.342097236132313,278.8627084296984,6979.453980323592,1.1108179419525066,3.0,379,0.4022467708839494,0
sub-019,memory,13,6001131,0.0016167462480243,0.0170088596232075,0.6071907521333679,5.113394205841035e-06,0.0007376332713504,0.0020852848988213,0.0052968958866286,0.000709172955694,10.520426222725051,29.42631830412055,904.5698936065576,10.043227692727166,6213,0.0141870595123952,0.0098934823214887,0.0101681692139063,0.1183944878240455,0.0108321415780315,0.5251180820699,0.2607077793935394,0.7019014678457599,25.25523578966766,9.64649988772685,268.4955589958828,9762.663852386188,1.1087344028520498,3.0,561,0.3328673558312478,0
sub-019,memory,5,6001051,0.0012319293690217,0.008652814130455,0.2746915348725479,4.509794722362794e-06,0.0006799687023398,0.0018337255740491,0.0036090840278518,0.0006728520642225,7.023790769211409,24.88884886662514,678.9484455717005,2.9664859206042657,2409,0.0106670515744937,0.00580365929513,0.0089500574343944,0.1130625425979251,0.0090158476682595,0.3759220941926966,0.2309209970741603,0.6064285280069202,17.29988923007358,4.122052210868183,203.7503688797508,5350.116565753492,1.090497737556561,3.0,221,0.0142804532121352,0
sub-019,memory,9,6001091,0.0018932939551515,0.0184828835906174,0.4612875226231501,9.565991387158216e-06,0.0007385366604665,0.0020811674072136,0.0053082404659548,0.0007312365369387,9.76228944286592,21.168375529651712,461.74798843087456,7.912075438578173,4180,0.0171480891945982,0.0119599462069067,0.0122888831776445,0.097816718020606,0.0138793489016489,0.4993585537979829,0.2661338874623631,0.9033595636082392,44.98936275364673,7.336101374197382,255.04861507996657,7126.829314613044,1.1452054794520548,4.0,365,0.1512937189756591,0
sub-019,memory,13,6001131,0.0034692241330524,0.0288710935406197,0.8347634389182786,2.028938399957488e-06,0.0007667613401939,0.0040278171711885,0.0452851160137385,0.0008248068233719,8.322060620285397,18.673026401144977,396.517668645951,19.24725549017516,5549,0.0405235844597518,0.0304756801867049,0.0267094330644497,0.0854211295405242,0.0304910742610175,0.5171157294275929,2.942057849320404,91.27188749744306,3676.5371840287166,244588.48800955823,9104448.15233655,367140692.5758698,1.1122244488977957,4.0,499,0.4142743433989358,0
sub-019,memory,9,6001091,0.0023445610155987,0.0226301314242427,0.7911658970553469,2.9727262372694616e-06,0.0007314398050166,0.002355035194125,0.0207507737076718,0.0007714999723318,9.652182764142736,22.84739319013308,605.7911508316965,9.626767530048271,4107,0.0237426194063162,0.0198307575230602,0.0130557662484732,0.0811845385847472,0.0185552045674923,0.525428257808838,0.3452044485872317,1.953224105441826,85.70405802036328,26.101510348501805,795.7785116056051,32067.65359172541,1.119891008174387,4.0,367,0.2359489513294987,0
sub-019,memory,13,6001131,0.0022015571017276,0.0177064598398808,0.5091046467485325,0.0,0.0007361823931788,0.0024309001842258,0.0358778755517341,0.000714553178891,8.042698427392969,22.11060250235392,555.1606327123383,12.88571371641194,5854,0.0159698252305303,0.0108522124474687,0.01171600626872,0.0564097789873113,0.0126153497788636,0.4450687090866382,1.1170663374506369,35.80985606003004,2024.7581646292545,34661.23074957498,1690344.378199947,101088973.22243708,1.107750472589792,3.0,529,0.0926880315348917,0
sub-019,memory,5,6001051,0.0031315741338072,0.0282703146346344,0.826161778883428,8.692924999774228e-06,0.0007402051253432,0.0032280637060644,0.0411789085198108,0.0007890262673739,9.027509305763846,20.469608914452717,495.7602120074501,5.40196538081754,1726,0.1202649448618212,0.0262813488344296,0.1173582023808302,0.12767557232286,0.0997981531905005,0.5895691792745488,0.4323878066721444,2.754236464794038,101.99887297151638,62.39614320210658,1980.4995432910057,79729.64693834895,1.0880503144654088,3.0,159,0.2131919190597226,0
sub-019,memory,9,6001090,0.0035312885993354,0.0224215945781096,0.6274182745458546,1.8251400444820944e-06,0.0008060883477395,0.0068647332955803,0.039094493502305,0.0008665346878937,6.349408706592103,18.90333129785503,414.4731201392744,13.538960489851956,3835,0.0244521302112075,0.020198575770563,0.0137812992387028,0.1318050742144152,0.0174603750276069,0.5192078991422548,5.258261642535743,121.76738713158107,3691.5215946023513,447962.3017318042,12014567.4195615,368635819.018045,1.1130434782608696,3.0,345,0.0963700666828943,0
sub-019,listening,9,500109,0.002860086127464,0.0204854418154771,0.5719476211041615,3.5778695892947943e-06,0.0007352923629824,0.003053665071298,0.04177523992374,0.0007793762039794,7.162526197643257,22.029836990867725,564.0287844521858,11.488965974022992,4018,0.0168484106789619,0.0107285635540213,0.0129910302314437,0.0771790758562043,0.0127592592235284,0.5104567193240035,3.759993724210118,108.5025484234015,4056.56937427141,303335.41479253216,10659893.11636153,414942225.2881693,1.1229050279329609,3.0,358,0.1407669644029248,0
sub-019,listening,5,500105,0.0046512822026883,0.0330221790511652,0.686953590374487,2.163993615454125e-06,0.0007659130097978,0.004308195364329,0.0643086321484599,0.0007826227086538,7.099586224219808,14.022999256869374,222.7239029890384,9.158374657093434,1970,0.066000910947086,0.0615699841777501,0.0237751402560905,0.0844907400815521,0.0461292104730296,0.5424441750419738,5.666831294960414,119.5882601819604,4267.709843972008,326392.30066477944,10061020.40767853,426179143.05308,1.100558659217877,3.0,179,0.3777864583714533,2
sub-019,listening,13,500113,0.002075720786025,0.0236476325029006,0.6810770137971404,1.6396180367533108e-06,0.000684979173373,0.0020306336333735,0.0053586097188143,0.0006396114096064,11.392492025955548,23.16815247702329,559.1331800150931,12.722092697547586,6130,0.0179455942639406,0.0122555001997922,0.013109045287086,0.0478372498660994,0.0147989683635228,0.5641273013548895,1.62091865707511,106.73428579188888,8353.267907966789,136201.5697410997,10658688.30327936,834106202.6572268,1.135185185185185,4.0,540,0.2758685595868061,0
sub-019,listening,13,500113,0.0059740373732441,0.0382888203100297,0.6953654350198647,1.6150133641582285e-06,0.001227367725868,0.0052740457924195,0.1645070361215868,0.0012615919504524,6.409203344042263,10.70184886994064,125.6706183429666,17.99380056821135,3013,0.0523812218959518,0.0316109673306852,0.0417676807080701,0.051208443126855,0.0473502631653128,0.5252458147689025,0.5114726194715554,4.659312429519391,175.71615363186265,51.97384585376245,2121.110765664509,84780.20778926717,1.1796875,4.0,256,0.2810363787947451,1
