subject,trial,condition,accuracy,cluster,label
20,149,13,0.0,1,과부하
20,150,9,0.4444444444444444,1,과부하
20,151,13,0.0,1,과부하
20,152,5,1.0,0,정상
20,153,9,0.4444444444444444,1,과부하
20,154,13,0.4615384615384615,1,과부하
20,155,9,0.25,1,과부하
20,156,5,0.6,1,과부하
20,157,9,0.3333333333333333,1,과부하
20,158,13,0.3846153846153846,1,과부하
20,159,5,1.0,0,정상
21,4,9,0.5555555555555556,1,과부하
21,5,5,1.0,0,정상
21,6,5,1.0,0,정상
21,7,5,1.0,0,정상
21,8,9,0.5555555555555556,1,과부하
21,9,13,0.1538461538461538,1,과부하
21,10,9,0.1111111111111111,1,과부하
21,11,13,0.1,1,과부하
21,12,9,0.4444444444444444,1,과부하
21,13,13,0.3846153846153846,1,과부하
21,14,5,1.0,0,정상
21,15,13,0.1538461538461538,1,과부하
21,22,9,0.1111111111111111,1,과부하
21,23,9,0.3333333333333333,1,과부하
21,24,9,0.1111111111111111,1,과부하
21,25,5,1.0,0,정상
21,26,5,1.0,0,정상
21,27,5,1.0,0,정상
21,28,13,0.2307692307692307,1,과부하
21,29,13,0.2307692307692307,1,과부하
21,30,9,0.4444444444444444,1,과부하
21,31,13,0.1538461538461538,1,과부하
21,32,5,1.0,0,정상
21,33,13,0.3846153846153846,1,과부하
21,40,5,1.0,0,정상
21,41,5,1.0,0,정상
21,42,5,1.0,0,정상
21,43,9,0.2222222222222222,1,과부하
21,44,9,0.4444444444444444,1,과부하
21,45,13,0.1538461538461538,1,과부하
21,46,13,0.0769230769230769,1,과부하
21,47,13,0.1538461538461538,1,과부하
21,48,9,0.6666666666666666,0,정상
21,49,9,0.4444444444444444,1,과부하
21,50,5,1.0,0,정상
21,51,13,0.3846153846153846,1,과부하
21,58,13,0.3846153846153846,1,과부하
21,59,9,0.4444444444444444,1,과부하
21,60,13,0.2307692307692307,1,과부하
21,61,5,1.0,0,정상
21,62,9,0.3333333333333333,1,과부하
21,63,5,1.0,0,정상
21,64,5,1.0,0,정상
21,65,9,0.5555555555555556,1,과부하
21,66,13,0.0833333333333333,1,과부하
21,67,5,1.0,0,정상
21,68,13,0.1538461538461538,1,과부하
21,69,9,0.5555555555555556,1,과부하
21,76,9,0.2222222222222222,1,과부하
21,77,9,0.4444444444444444,1,과부하
21,78,13,0.1538461538461538,1,과부하
21,79,9,0.5555555555555556,1,과부하
21,80,9,0.6666666666666666,0,정상
21,81,5,1.0,0,정상
21,82,5,1.0,0,정상
21,83,13,0.2307692307692307,1,과부하
21,84,13,0.2307692307692307,1,과부하
21,85,5,1.0,0,정상
21,86,5,1.0,0,정상
21,87,13,0.3076923076923077,1,과부하
21,94,9,0.7777777777777778,0,정상
21,95,13,0.2307692307692307,1,과부하
21,96,13,0.4615384615384615,1,과부하
21,97,13,0.3846153846153846,1,과부하
21,98,9,0.6666666666666666,0,정상
21,99,5,1.0,0,정상
21,100,5,0.8,0,정상
21,101,5,1.0,0,정상
21,102,9,0.2222222222222222,1,과부하
21,103,13,0.1538461538461538,1,과부하
21,104,9,0.5555555555555556,1,과부하
21,105,5,1.0,0,정상
21,112,9,0.4444444444444444,1,과부하
21,113,9,0.7777777777777778,0,정상
21,114,5,1.0,0,정상
21,115,5,1.0,0,정상
21,116,13,0.3076923076923077,1,과부하
21,117,5,0.6,1,과부하
21,118,13,0.3076923076923077,1,과부하
21,119,13,0.1538461538461538,1,과부하
21,120,13,0.1666666666666666,1,과부하
21,121,9,0.2222222222222222,1,과부하
21,122,5,1.0,0,정상
21,123,9,0.2222222222222222,1,과부하
21,130,9,0.6666666666666666,0,정상
21,131,5,1.0,0,정상
21,132,5,1.0,0,정상
21,133,9,0.6666666666666666,0,정상
21,134,13,0.0769230769230769,1,과부하
21,135,13,0.3076923076923077,1,과부하
21,136,13,0.1538461538461538,1,과부하
21,137,13,0.2307692307692307,1,과부하
21,138,9,0.6666666666666666,0,정상
21,139,5,1.0,0,정상
21,140,9,0.7777777777777778,0,정상
21,141,5,1.0,0,정상
21,148,13,0.25,1,과부하
21,149,5,1.0,0,정상
21,150,13,0.2,1,과부하
21,151,13,0.3076923076923077,1,과부하
21,152,9,0.5555555555555556,1,과부하
21,153,9,0.3333333333333333,1,과부하
21,154,13,0.1538461538461538,1,과부하
21,155,9,0.3333333333333333,1,과부하
21,156,5,1.0,0,정상
21,157,5,1.0,0,정상
21,158,9,0.4444444444444444,1,과부하
21,159,5,1.0,0,정상
22,4,13,0.3076923076923077,1,과부하
22,5,5,1.0,0,정상
22,6,5,1.0,0,정상
22,7,13,0.3846153846153846,1,과부하
22,8,9,0.2222222222222222,1,과부하
22,9,9,0.3333333333333333,1,과부하
22,10,9,0.2222222222222222,1,과부하
22,11,13,0.1428571428571428,1,과부하
22,12,13,0.0,1,과부하
22,13,9,0.4444444444444444,1,과부하
22,14,5,0.2,1,과부하
22,15,5,0.6,1,과부하
22,22,5,1.0,0,정상
22,23,5,1.0,0,정상
22,24,9,0.4444444444444444,1,과부하
22,25,9,0.3333333333333333,1,과부하
22,26,13,0.0,1,과부하
22,27,9,0.6666666666666666,0,정상
22,28,5,1.0,0,정상
22,29,13,0.3076923076923077,1,과부하
22,30,9,0.4444444444444444,1,과부하
22,31,13,0.1,1,과부하
22,32,5,0.8,0,정상
22,33,13,0.3076923076923077,1,과부하
22,40,9,0.3333333333333333,1,과부하
22,41,5,1.0,0,정상
22,42,5,1.0,0,정상
22,43,9,0.5555555555555556,1,과부하
22,44,13,0.1428571428571428,1,과부하
22,45,5,1.0,0,정상
22,46,5,0.6,1,과부하
22,47,9,0.0,1,과부하
22,48,13,0.0769230769230769,1,과부하
22,49,13,0.3846153846153846,1,과부하
22,50,9,0.2222222222222222,1,과부하
22,51,13,0.3846153846153846,1,과부하
22,58,9,0.7777777777777778,0,정상
22,59,5,1.0,0,정상
22,60,9,0.3333333333333333,1,과부하
22,61,13,0.1538461538461538,1,과부하
22,62,13,0.3076923076923077,1,과부하
22,63,13,0.3846153846153846,1,과부하
22,64,9,0.3333333333333333,1,과부하
22,65,13,0.0769230769230769,1,과부하
22,66,5,0.6,1,과부하
22,67,5,0.6,1,과부하
22,68,5,1.0,0,정상
22,69,9,0.5555555555555556,1,과부하
22,76,9,0.7777777777777778,0,정상
22,77,5,1.0,0,정상
22,78,5,1.0,0,정상
22,79,5,1.0,0,정상
22,80,13,0.3076923076923077,1,과부하
22,81,13,0.3846153846153846,1,과부하
22,82,13,0.3846153846153846,1,과부하
22,83,5,1.0,0,정상
22,84,9,0.6666666666666666,0,정상
22,85,13,0.3076923076923077,1,과부하
22,86,9,0.3333333333333333,1,과부하
22,87,9,0.5555555555555556,1,과부하
22,94,5,1.0,0,정상
22,95,13,0.3846153846153846,1,과부하
22,96,13,0.4615384615384615,1,과부하
22,97,9,0.3333333333333333,1,과부하
22,98,9,0.7777777777777778,0,정상
22,99,13,0.5384615384615384,1,과부하
22,100,5,1.0,0,정상
22,101,5,1.0,0,정상
22,102,9,0.5555555555555556,1,과부하
22,103,9,0.7777777777777778,0,정상
22,104,13,0.0,1,과부하
22,105,5,1.0,0,정상
22,112,13,0.3076923076923077,1,과부하
22,113,5,1.0,0,정상
22,114,13,0.3076923076923077,1,과부하
22,115,5,1.0,0,정상
22,116,5,1.0,0,정상
22,117,9,0.4444444444444444,1,과부하
22,118,13,0.5384615384615384,1,과부하
22,119,5,1.0,0,정상
22,120,9,0.3333333333333333,1,과부하
22,121,13,0.0769230769230769,1,과부하
22,122,9,0.5555555555555556,1,과부하
22,123,9,0.4444444444444444,1,과부하
22,130,9,0.5555555555555556,1,과부하
22,131,5,1.0,0,정상
22,132,13,0.5384615384615384,1,과부하
22,133,5,1.0,0,정상
22,134,13,0.5384615384615384,1,과부하
22,135,5,1.0,0,정상
22,136,13,0.5384615384615384,1,과부하
22,137,9,0.4444444444444444,1,과부하
22,138,9,0.8888888888888888,0,정상
22,139,9,0.5555555555555556,1,과부하
22,140,13,0.4615384615384615,1,과부하
22,141,5,1.0,0,정상
22,148,9,0.8888888888888888,0,정상
22,149,5,1.0,0,정상
22,150,5,1.0,0,정상
22,151,5,1.0,0,정상
22,152,13,0.5384615384615384,1,과부하
22,153,5,1.0,0,정상
22,154,13,0.3076923076923077,1,과부하
22,155,9,0.375,1,과부하
22,156,9,0.5555555555555556,1,과부하
22,157,9,0.3333333333333333,1,과부하
22,158,13,0.2307692307692307,1,과부하
22,159,13,0.4545454545454545,1,과부하
23,4,9,0.6666666666666666,0,정상
23,5,9,0.5555555555555556,1,과부하
23,6,13,0.5384615384615384,1,과부하
23,7,9,0.2222222222222222,1,과부하
23,8,5,1.0,0,정상
23,9,13,0.4615384615384615,1,과부하
23,10,5,1.0,0,정상
23,11,9,0.5555555555555556,1,과부하
23,12,13,0.1538461538461538,1,과부하
23,13,13,0.4615384615384615,1,과부하
23,14,5,1.0,0,정상
23,15,5,1.0,0,정상
23,22,13,0.3076923076923077,1,과부하
23,23,5,1.0,0,정상
23,24,13,0.2307692307692307,1,과부하
23,25,5,1.0,0,정상
23,26,9,0.1111111111111111,1,과부하
23,27,9,0.3333333333333333,1,과부하
23,28,13,0.0833333333333333,1,과부하
23,29,9,0.6666666666666666,0,정상
23,30,9,0.4444444444444444,1,과부하
23,31,13,0.3076923076923077,1,과부하
23,32,5,1.0,0,정상
23,33,5,1.0,0,정상
23,40,5,1.0,0,정상
23,41,13,0.5384615384615384,1,과부하
23,42,5,1.0,0,정상
23,43,13,0.2307692307692307,1,과부하
23,44,5,1.0,0,정상
23,45,9,0.6666666666666666,0,정상
23,46,9,0.2222222222222222,1,과부하
23,47,13,0.2307692307692307,1,과부하
23,48,5,1.0,0,정상
23,49,13,0.0,1,과부하
23,50,9,0.4444444444444444,1,과부하
23,51,9,0.7777777777777778,0,정상
23,58,9,0.4444444444444444,1,과부하
23,59,5,1.0,0,정상
23,60,9,0.2222222222222222,1,과부하
23,61,5,1.0,0,정상
23,62,5,1.0,0,정상
23,63,9,0.1111111111111111,1,과부하
23,64,13,0.4615384615384615,1,과부하
23,65,5,1.0,0,정상
23,66,13,0.3076923076923077,1,과부하
23,67,13,0.1538461538461538,1,과부하
23,68,13,0.6153846153846154,1,과부하
23,69,9,0.3333333333333333,1,과부하
23,76,5,1.0,0,정상
23,77,5,1.0,0,정상
23,78,5,1.0,0,정상
23,79,13,0.3076923076923077,1,과부하
23,80,13,0.3076923076923077,1,과부하
23,81,9,0.7777777777777778,0,정상
23,82,13,0.2307692307692307,1,과부하
23,83,9,0.3333333333333333,1,과부하
23,84,13,0.0769230769230769,1,과부하
23,85,9,0.5555555555555556,1,과부하
23,86,9,0.5555555555555556,1,과부하
23,87,5,1.0,0,정상
23,94,13,0.3846153846153846,1,과부하
23,95,5,1.0,0,정상
23,96,5,1.0,0,정상
23,97,9,0.2222222222222222,1,과부하
23,98,9,0.3333333333333333,1,과부하
23,99,13,0.0909090909090909,1,과부하
23,100,9,0.8333333333333334,0,정상
23,101,13,0.3846153846153846,1,과부하
23,102,5,1.0,0,정상
23,103,9,0.7777777777777778,0,정상
23,104,13,0.3076923076923077,1,과부하
23,105,5,1.0,0,정상
23,112,13,0.1538461538461538,1,과부하
23,113,5,1.0,0,정상
23,114,9,0.1111111111111111,1,과부하
23,115,9,0.5555555555555556,1,과부하
23,116,13,0.3076923076923077,1,과부하
23,117,9,0.3333333333333333,1,과부하
23,118,13,0.5384615384615384,1,과부하
23,119,5,1.0,0,정상
23,120,5,1.0,0,정상
23,121,5,1.0,0,정상
23,122,9,0.7777777777777778,0,정상
23,123,13,0.0,1,과부하
23,130,5,1.0,0,정상
23,131,13,0.4615384615384615,1,과부하
23,132,13,0.4615384615384615,1,과부하
23,133,13,0.3846153846153846,1,과부하
23,134,9,0.2222222222222222,1,과부하
23,135,5,1.0,0,정상
23,136,9,1.0,0,정상
23,137,9,0.5555555555555556,1,과부하
23,138,5,1.0,0,정상
23,139,5,1.0,0,정상
23,140,13,0.1,1,과부하
23,141,9,0.6666666666666666,0,정상
23,148,13,0.1538461538461538,1,과부하
23,149,9,0.7777777777777778,0,정상
23,150,13,0.1538461538461538,1,과부하
23,151,9,0.3333333333333333,1,과부하
23,152,5,1.0,0,정상
23,153,13,0.1666666666666666,1,과부하
23,154,9,0.7777777777777778,0,정상
23,155,5,1.0,0,정상
23,156,9,0.8888888888888888,0,정상
23,157,5,1.0,0,정상
23,158,5,1.0,0,정상
23,159,13,0.2307692307692307,1,과부하
24,4,9,0.2222222222222222,1,과부하
24,5,13,0.1538461538461538,1,과부하
24,6,5,1.0,0,정상
24,7,5,1.0,0,정상
24,8,9,0.2222222222222222,1,과부하
24,9,13,0.1538461538461538,1,과부하
24,10,13,0.2307692307692307,1,과부하
24,11,5,1.0,0,정상
24,12,5,1.0,0,정상
24,13,13,0.3076923076923077,1,과부하
24,14,9,0.3333333333333333,1,과부하
24,15,9,0.5555555555555556,1,과부하
24,22,9,0.2222222222222222,1,과부하
24,23,9,0.3333333333333333,1,과부하
24,24,13,0.0,1,과부하
24,25,9,0.7777777777777778,0,정상
24,26,13,0.0769230769230769,1,과부하
24,27,13,0.2307692307692307,1,과부하
24,28,13,0.1538461538461538,1,과부하
24,29,5,1.0,0,정상
24,30,5,1.0,0,정상
24,31,5,1.0,0,정상
24,32,5,1.0,0,정상
24,33,9,0.1111111111111111,1,과부하
24,40,13,0.3076923076923077,1,과부하
24,41,13,0.2307692307692307,1,과부하
24,42,5,1.0,0,정상
24,43,13,0.3846153846153846,1,과부하
24,44,13,0.1428571428571428,1,과부하
24,45,9,0.3333333333333333,1,과부하
24,46,5,1.0,0,정상
24,47,9,0.7777777777777778,0,정상
24,48,9,0.375,1,과부하
24,49,5,1.0,0,정상
24,50,9,0.25,1,과부하
24,51,5,1.0,0,정상
24,58,9,0.5555555555555556,1,과부하
24,59,13,0.0909090909090909,1,과부하
24,60,5,1.0,0,정상
24,61,9,0.4444444444444444,1,과부하
24,62,5,1.0,0,정상
24,63,9,0.5555555555555556,1,과부하
24,64,13,0.125,1,과부하
24,65,13,0.0,1,과부하
24,66,5,1.0,0,정상
24,67,5,1.0,0,정상
24,68,13,0.0,1,과부하
24,69,9,0.3333333333333333,1,과부하
24,76,5,1.0,0,정상
24,77,9,0.6666666666666666,0,정상
24,78,13,0.0,1,과부하
24,79,9,0.4444444444444444,1,과부하
24,80,13,0.3846153846153846,1,과부하
24,81,5,1.0,0,정상
24,82,13,0.2307692307692307,1,과부하
24,83,5,0.6,1,과부하
24,84,9,0.4444444444444444,1,과부하
24,85,5,1.0,0,정상
24,86,9,0.3333333333333333,1,과부하
24,87,13,0.2307692307692307,1,과부하
24,94,13,0.1538461538461538,1,과부하
24,95,5,1.0,0,정상
24,96,9,0.4444444444444444,1,과부하
24,97,5,1.0,0,정상
24,98,13,0.1538461538461538,1,과부하
24,99,13,0.0769230769230769,1,과부하
24,100,9,0.4444444444444444,1,과부하
24,101,5,1.0,0,정상
24,102,9,0.5555555555555556,1,과부하
24,103,5,1.0,0,정상
24,104,13,0.4615384615384615,1,과부하
24,105,9,0.5555555555555556,1,과부하
24,112,5,1.0,0,정상
24,113,13,0.3076923076923077,1,과부하
24,114,5,1.0,0,정상
24,115,13,0.3076923076923077,1,과부하
24,116,9,0.3333333333333333,1,과부하
24,117,9,0.3333333333333333,1,과부하
24,118,13,0.3846153846153846,1,과부하
24,119,5,1.0,0,정상
24,120,13,0.4166666666666667,1,과부하
24,121,9,0.4444444444444444,1,과부하
24,122,5,0.4,1,과부하
24,123,9,0.4444444444444444,1,과부하
24,130,9,0.7777777777777778,0,정상
24,131,9,0.3333333333333333,1,과부하
24,132,13,0.2307692307692307,1,과부하
24,133,13,0.3846153846153846,1,과부하
24,134,5,1.0,0,정상
24,135,9,0.7777777777777778,0,정상
24,136,13,0.3846153846153846,1,과부하
24,137,5,1.0,0,정상
24,138,13,0.2307692307692307,1,과부하
24,139,9,1.0,0,정상
24,140,5,1.0,0,정상
24,141,5,1.0,0,정상
24,148,9,0.4444444444444444,1,과부하
24,149,9,0.7777777777777778,0,정상
24,150,5,1.0,0,정상
24,151,13,0.1111111111111111,1,과부하
24,152,13,0.1538461538461538,1,과부하
24,153,5,1.0,0,정상
24,154,13,0.0769230769230769,1,과부하
24,155,5,1.0,0,정상
24,156,9,0.6666666666666666,0,정상
24,157,5,1.0,0,정상
24,158,9,0.2222222222222222,1,과부하
24,159,13,0.25,1,과부하
25,4,9,0.5555555555555556,1,과부하
25,5,13,0.2307692307692307,1,과부하
25,6,5,0.6,1,과부하
25,7,13,0.3076923076923077,1,과부하
25,8,5,1.0,0,정상
25,9,9,0.2222222222222222,1,과부하
25,10,9,0.3333333333333333,1,과부하
25,11,13,0.2307692307692307,1,과부하
25,12,5,1.0,0,정상
25,13,13,0.1538461538461538,1,과부하
25,14,9,0.3333333333333333,1,과부하
25,15,5,1.0,0,정상
25,22,13,0.0769230769230769,1,과부하
25,23,5,0.6,1,과부하
25,24,9,0.2222222222222222,1,과부하
25,25,5,0.8,0,정상
25,26,13,0.1538461538461538,1,과부하
25,27,9,0.25,1,과부하
25,28,9,0.1111111111111111,1,과부하
25,29,13,0.1538461538461538,1,과부하
25,30,5,0.6,1,과부하
25,31,13,0.3076923076923077,1,과부하
25,32,5,0.8,0,정상
25,33,9,0.4444444444444444,1,과부하
25,40,5,0.6,1,과부하
25,41,5,0.6,1,과부하
25,42,9,0.2222222222222222,1,과부하
25,43,13,0.3076923076923077,1,과부하
25,44,13,0.2307692307692307,1,과부하
25,45,9,0.4444444444444444,1,과부하
25,46,13,0.3076923076923077,1,과부하
25,47,13,0.3846153846153846,1,과부하
25,48,5,0.8,0,정상
25,49,5,1.0,0,정상
25,50,9,0.3333333333333333,1,과부하
25,51,9,0.5555555555555556,1,과부하
25,58,9,0.3333333333333333,1,과부하
25,59,9,0.2857142857142857,1,과부하
25,60,13,0.3076923076923077,1,과부하
25,61,5,1.0,0,정상
25,62,13,0.3846153846153846,1,과부하
25,63,5,0.6,1,과부하
25,64,13,0.3076923076923077,1,과부하
25,65,9,0.4444444444444444,1,과부하
25,66,9,0.5555555555555556,1,과부하
25,67,13,0.3846153846153846,1,과부하
25,68,5,1.0,0,정상
25,69,5,1.0,0,정상
25,76,9,0.4444444444444444,1,과부하
25,77,13,0.2307692307692307,1,과부하
25,78,9,0.3333333333333333,1,과부하
25,79,5,1.0,0,정상
25,80,13,0.3076923076923077,1,과부하
25,81,5,1.0,0,정상
25,82,13,0.3846153846153846,1,과부하
25,83,9,0.3333333333333333,1,과부하
25,84,9,0.7777777777777778,0,정상
25,85,13,0.0769230769230769,1,과부하
25,86,5,1.0,0,정상
25,87,5,1.0,0,정상
25,94,13,0.3076923076923077,1,과부하
25,95,5,1.0,0,정상
25,96,9,0.2222222222222222,1,과부하
25,97,13,0.3076923076923077,1,과부하
25,98,9,0.4444444444444444,1,과부하
25,99,5,1.0,0,정상
25,100,9,0.6666666666666666,0,정상
25,101,5,0.6,1,과부하
25,102,13,0.3333333333333333,1,과부하
25,103,5,1.0,0,정상
25,104,13,0.2307692307692307,1,과부하
25,105,9,0.3333333333333333,1,과부하
25,112,9,0.7777777777777778,0,정상
25,113,9,0.7777777777777778,0,정상
25,114,5,1.0,0,정상
25,115,5,1.0,0,정상
25,116,13,0.3076923076923077,1,과부하
25,117,5,1.0,0,정상
25,118,9,0.5555555555555556,1,과부하
25,119,13,0.3076923076923077,1,과부하
25,120,5,1.0,0,정상
25,121,9,0.6666666666666666,0,정상
25,122,13,0.3076923076923077,1,과부하
25,123,13,0.3076923076923077,1,과부하
25,130,5,1.0,0,정상
25,131,9,0.3333333333333333,1,과부하
25,132,9,0.7777777777777778,0,정상
25,133,9,0.4285714285714285,1,과부하
25,134,13,0.3846153846153846,1,과부하
25,135,9,0.5555555555555556,1,과부하
25,136,13,0.3076923076923077,1,과부하
25,137,5,1.0,0,정상
25,138,5,1.0,0,정상
25,139,13,0.2307692307692307,1,과부하
25,140,5,1.0,0,정상
25,141,13,0.3846153846153846,1,과부하
25,148,5,1.0,0,정상
25,149,13,0.5384615384615384,1,과부하
25,150,13,0.2307692307692307,1,과부하
25,151,5,1.0,0,정상
25,152,9,1.0,0,정상
25,153,9,0.6666666666666666,0,정상
25,154,9,0.4444444444444444,1,과부하
25,155,13,0.2307692307692307,1,과부하
25,156,13,0.3076923076923077,1,과부하
25,157,5,1.0,0,정상
25,158,9,0.1111111111111111,1,과부하
25,159,5,1.0,0,정상
26,4,13,0.3846153846153846,1,과부하
26,5,5,1.0,0,정상
26,6,9,0.4444444444444444,1,과부하
26,7,9,0.1111111111111111,1,과부하
26,8,5,1.0,0,정상
26,9,9,0.4444444444444444,1,과부하
26,10,13,0.4615384615384615,1,과부하
26,11,5,1.0,0,정상
26,12,5,1.0,0,정상
26,13,9,0.3333333333333333,1,과부하
26,14,13,0.3076923076923077,1,과부하
26,15,13,0.4615384615384615,1,과부하
26,22,5,1.0,0,정상
26,23,9,1.0,0,정상
26,24,9,0.2222222222222222,1,과부하
26,25,13,0.3076923076923077,1,과부하
26,26,13,0.1538461538461538,1,과부하
26,27,9,0.8888888888888888,0,정상
26,28,5,1.0,0,정상
26,29,9,1.0,0,정상
26,30,13,0.2307692307692307,1,과부하
26,31,5,0.8,0,정상
26,32,13,0.2727272727272727,1,과부하
26,33,5,1.0,0,정상
26,40,9,0.5555555555555556,1,과부하
26,41,9,0.1111111111111111,1,과부하
26,42,9,0.6666666666666666,0,정상
26,43,13,0.2307692307692307,1,과부하
26,44,5,1.0,0,정상
26,45,13,0.4444444444444444,1,과부하
26,46,5,1.0,0,정상
26,47,13,0.1111111111111111,1,과부하
26,48,5,1.0,0,정상
26,49,9,0.3333333333333333,1,과부하
26,50,13,0.0,1,과부하
26,51,5,1.0,0,정상
26,58,9,0.7777777777777778,0,정상
26,59,9,0.6,1,과부하
26,60,5,1.0,0,정상
26,61,9,0.7777777777777778,0,정상
